f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type
1.0,0.0,0.0,0.0,0.0,0.0,0.7948211431503296,0.09794922173023224,-0.3812499940395355,-0.10000000149011612,0.0,1.0,0.0,0.0,0.0,0.0,0.8816267251968384,0.053925782442092896,0.0625,0.6041666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8452183604240417,0.169189453125,-0.109375,0.1041666641831398,0.0,1.0,0.0,0.0,0.0,0.0,0.7892038822174072,0.014837239868938923,-0.528124988079071,0.15416666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.7880674600601196,0.0693359375,-0.17499999701976776,-0.5541666746139526,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,1.0,0.0,0.5662794709205627,0.02216145768761635,0.44999998807907104,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8015413880348206,0.06729166954755783,-0.02187499962747097,0.27916666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8168457746505737,0.025634765625,-0.5625,0.15416666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.8526822328567505,0.10693359375,-0.13124999403953552,0.05833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.4711024761199951,0.0768229141831398,0.7718750238418579,-0.11666666716337204,0.0,0.0,1.0,0.0,0.0,0.0,0.8677606582641602,0.049807943403720856,0.1875,0.04583333432674408,0.0,1.0,0.0,0.0,0.0,0.0,0.5050232410430908,0.06574218720197678,-0.2906250059604645,0.3166666626930237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.7445377111434937,0.04570312425494194,-0.19062499701976776,0.6041666865348816,0.0,0.0,0.0,1.0,0.0,0.0,0.6183066964149475,0.03935546800494194,0.734375,0.012500000186264515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.7746617197990417,0.0805957019329071,0.13437500596046448,0.3083333373069763,1.0,0.0,0.0,0.0,0.0,0.0,0.3507736921310425,0.038447264581918716,0.484375,-0.1041666641831398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.6198248863220215,0.0390625,-0.5718749761581421,-0.4541666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9761648178100586,0.02029622346162796,0.38749998807907104,0.12083332985639572,1.0,0.0,0.0,0.0,0.0,0.0,0.37684276700019836,0.046927083283662796,0.625,-0.3291666805744171,0.0,0.0,1.0,0.0,0.0,0.0,0.5301674604415894,0.06538411229848862,-0.84375,-0.07083333283662796,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8956871628761292,0.03403320163488388,-0.23749999701976776,-0.17083333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.6033020615577698,0.08818359673023224,-0.5562499761581421,-0.7041666507720947,0.0,0.0,1.0,0.0,0.0,0.0,0.8978793621063232,0.09210937470197678,0.10000000149011612,0.1041666641831398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.886336624622345,0.036835938692092896,-0.84375,0.10833333432674408,1.0,0.0,0.0,0.0,0.0,0.0,0.6620728969573975,0.0820019543170929,0.11249999701976776,-0.7041666507720947,0.0,0.0,1.0,0.0,0.0,0.0,0.9805098176002502,0.07100260257720947,0.11562500149011612,0.10000000149011612,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.2837352454662323,0.03470052033662796,0.703125,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5761789083480835,0.06985677033662796,0.14374999701976776,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.9135808944702148,0.037812501192092896,-0.14374999701976776,-0.34166666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.45931896567344666,0.07363281399011612,-0.07187499850988388,0.3916666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.6566266417503357,0.04192708432674408,0.13124999403953552,-0.04583333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.4161053001880646,0.02102864533662796,0.46875,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9071061611175537,0.024427084252238274,-0.03437500074505806,0.17083333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.43389591574668884,0.03415364399552345,-0.39375001192092896,-0.012500000186264515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.63582843542099,0.06420247256755829,0.518750011920929,-0.16249999403953552,0.0,0.0,1.0,0.0,0.0,0.0,0.9746017456054688,0.09260416775941849,-0.5874999761581421,0.32083332538604736,0.0,1.0,0.0,0.0,0.0,0.0,0.5914121270179749,0.05540364608168602,-0.203125,0.2083333283662796,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9874688982963562,0.026249999180436134,-0.22812500596046448,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7776446342468262,0.0737532526254654,0.05312500149011612,0.2083333283662796,0.0,1.0,0.0,0.0,0.0,0.0,0.5663507580757141,0.030019531026482582,-0.7093750238418579,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7932778596878052,0.05246419087052345,-0.11562500149011612,-0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.8344600200653076,0.049319662153720856,-0.44062501192092896,-0.19166666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8623066544532776,0.07734374701976776,0.48750001192092896,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7979779839515686,0.08342447876930237,-0.14687499403953552,0.05416666716337204,0.0,1.0,0.0,0.0,0.0,0.0,0.5129086375236511,0.053274739533662796,-0.33125001192092896,0.42916667461395264,0.0,0.0,1.0,0.0,0.0,0.0,0.7128273844718933,0.06915038824081421,0.04374999925494194,0.48750001192092896,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.6034907102584839,0.039335936307907104,-0.4749999940395355,-0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.8383522629737854,0.09749999642372131,-0.02500000037252903,0.19166666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.6934531927108765,0.045625001192092896,0.659375011920929,-0.15416666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.8810046911239624,0.07437500357627869,0.20937499403953552,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9041467905044556,0.11477864533662796,-0.59375,-0.0833333358168602,0.0,0.0,1.0,0.0,0.0,0.0,0.7771235108375549,0.04765624925494194,0.690625011920929,0.28333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7783214449882507,0.08720703423023224,0.14374999701976776,-0.02500000037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.971795380115509,0.1311621069908142,-0.518750011920929,0.10833333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9184783697128296,0.06849609315395355,0.24375000596046448,-0.24166665971279144,0.0,1.0,0.0,0.0,0.0,0.0,0.8958055377006531,0.0354817695915699,-0.296875,0.3333333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.5075325965881348,0.0552571602165699,0.25312501192092896,-0.15416666865348816,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7343531847000122,0.0416145846247673,0.2562499940395355,0.42500001192092896,0.0,1.0,0.0,0.0,0.0,0.0,0.7424888610839844,0.05703125149011612,-0.375,0.3708333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.9566836953163147,0.061152342706918716,0.20624999701976776,-0.20416666567325592,1.0,0.0,0.0,0.0,0.0,0.0,0.3787213861942291,0.06512695550918579,0.36250001192092896,-0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,0.468315988779068,0.07608398795127869,-0.08437500149011612,-0.012500000186264515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.803693413734436,0.060908202081918716,-0.28125,-0.34583333134651184,0.0,0.0,1.0,0.0,0.0,0.0,0.8982820510864258,0.0545247383415699,0.84375,-0.2750000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9414230585098267,0.06380859017372131,-0.02500000037252903,-0.24583333730697632,0.0,0.0,1.0,0.0,0.0,0.0,0.5899704098701477,0.036119792610406876,-0.84375,-0.17499999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9835814237594604,0.08687499910593033,0.05000000074505806,-0.12916666269302368,0.0,0.0,1.0,0.0,0.0,0.0,0.659900426864624,0.037513021379709244,-0.0031250000465661287,-0.14166666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,1.0,0.0,0.7464489340782166,0.06767578423023224,-0.2593750059604645,0.24583333730697632,0.0,0.0,0.0,0.0,0.0,1.0,0.3421304225921631,0.04010416567325592,-0.7437499761581421,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8365965485572815,0.12882812321186066,-0.09062500298023224,0.27916666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.8433509469032288,0.056106772273778915,0.41874998807907104,-0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5397942662239075,0.03410156071186066,-0.43437498807907104,0.6208333373069763,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8327816724777222,0.0520833320915699,0.10312499850988388,-0.2750000059604645,0.0,0.0,1.0,0.0,0.0,0.0,0.4619310796260834,0.0418587252497673,-0.6781250238418579,0.38333332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8390277624130249,0.033203125,-0.04062499850988388,-0.3541666567325592,0.0,0.0,1.0,0.0,0.0,0.0,0.691258430480957,0.04225260391831398,-0.40937501192092896,-0.4833333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.38219118118286133,0.06655273586511612,-0.44999998807907104,0.1458333283662796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8364920020103455,0.023613281548023224,0.328125,-0.05833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8734453320503235,0.10483072698116302,0.0062500000931322575,0.5541666746139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8758459091186523,0.025234375149011612,0.3375000059604645,-0.27916666865348816,1.0,0.0,0.0,0.0,0.0,0.0,0.41248059272766113,0.06490559875965118,0.38749998807907104,-0.15416666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8705578446388245,0.03623046725988388,0.503125011920929,0.07500000298023224,1.0,0.0,0.0,0.0,0.0,0.0,0.6532543301582336,0.03394531086087227,0.625,0.637499988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.6245309114456177,0.013502604328095913,0.13750000298023224,-0.7875000238418579,0.0,0.0,0.0,1.0,0.0,0.0,0.4637729227542877,0.050654295831918716,0.3375000059604645,0.01666666753590107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8427776098251343,0.05550781264901161,-0.28125,-0.3333333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.8587645888328552,0.043258462101221085,-0.07187499850988388,0.28333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8332179188728333,0.0655110701918602,-0.31562501192092896,0.20416666567325592,0.0,0.0,1.0,0.0,0.0,0.0,0.7798683643341064,0.0654296875,0.48124998807907104,-0.36250001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7571356892585754,0.09260742366313934,-0.012500000186264515,-0.10000000149011612,0.0,0.0,1.0,0.0,0.0,0.0,0.478794664144516,0.04731445387005806,-0.40937501192092896,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8845831155776978,0.08430664241313934,-0.12187500298023224,0.38749998807907104,1.0,0.0,0.0,0.0,0.0,0.0,0.45183518528938293,0.048124998807907104,0.84375,-0.05416666716337204,0.0,0.0,1.0,0.0,0.0,0.0,0.7642458081245422,0.0358072929084301,-0.265625,-0.05416666716337204,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.601341187953949,0.03656249865889549,0.05624999850988388,0.8041666746139526,0.0,0.0,0.0,0.0,0.0,1.0,0.6716499328613281,0.05306640639901161,-0.1875,-0.24166665971279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7787978053092957,0.11811523139476776,0.10625000298023224,-0.05000000074505806,0.0,0.0,1.0,0.0,0.0,0.0,0.8767905235290527,0.05585937574505806,0.84375,0.5458333492279053,0.0,1.0,0.0,0.0,0.0,0.0,0.5866442918777466,0.027597656473517418,-0.643750011920929,-0.7083333134651184,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.840172529220581,0.0543098971247673,0.28437501192092896,-0.012500000186264515,1.0,0.0,0.0,0.0,0.0,0.0,0.4342176020145416,0.04729166626930237,0.25312501192092896,-0.11666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8310285210609436,0.038447264581918716,-0.125,-0.09583333134651184,0.0,0.0,1.0,0.0,0.0,0.0,0.5739585161209106,0.05243163928389549,-0.796875,0.2750000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.35329973697662354,0.030507812276482582,0.815625011920929,-0.20416666567325592,0.0,0.0,0.0,0.0,1.0,0.0,0.48524075746536255,0.02473958395421505,-0.234375,0.6166666746139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.45235341787338257,0.06509765982627869,0.15625,-0.27916666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8211926817893982,0.04807291552424431,-0.7906249761581421,-0.03750000149011612,1.0,0.0,0.0,0.0,0.0,0.0,0.5723059773445129,0.07011393457651138,0.581250011920929,0.18333333730697632,0.0,0.0,1.0,0.0,0.0,0.0,0.8161784410476685,0.08455078303813934,-0.4468750059604645,0.512499988079071,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8016183972358704,0.07778646051883698,-0.3343749940395355,0.15000000596046448,0.0,0.0,1.0,0.0,0.0,0.0,0.8973373770713806,0.06640625,0.84375,0.3291666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.6571238040924072,0.04762369766831398,0.515625,0.03750000149011612,0.0,1.0,0.0,0.0,0.0,0.0,0.820967972278595,0.029576823115348816,0.328125,0.1458333283662796,0.0,0.0,1.0,0.0,0.0,0.0,0.7764752507209778,0.04593750089406967,-0.715624988079071,-0.20000000298023224,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8825277090072632,0.043212890625,0.12812499701976776,-0.012500000186264515,0.0,1.0,0.0,0.0,0.0,0.0,0.7587186694145203,0.02983398362994194,-0.875,0.637499988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
